,Date,Age,WL,FG,FGA,FG%,3P,3PA,FT,FTA,TRB,AST,STL,BLK,TOV,PTS,GmSc
1825,2003-03-23,40.0,L,11.0,23.0,0.478,1.0,1.0,1.0,1.0,5.0,4.0,2.0,0.0,3.0,24.0,14.8
1826,2003-03-25,40.0,W,11.0,19.0,0.579,0.0,0.0,3.0,4.0,5.0,7.0,2.0,0.0,1.0,25.0,21.5
1827,2003-03-26,40.0,W,12.0,22.0,0.545,0.0,0.0,2.0,3.0,10.0,4.0,2.0,1.0,4.0,26.0,18.7
1828,2003-03-28,40.0,L,10.0,20.0,0.5,0.0,0.0,3.0,4.0,0.0,4.0,1.0,0.0,1.0,23.0,15.0
1829,2003-03-30,40.0,L,9.0,23.0,0.391,0.0,1.0,1.0,2.0,5.0,2.0,1.0,0.0,5.0,19.0,5.0
1830,2003-04-02,40.0,L,8.0,17.0,0.47100000000000003,0.0,0.0,1.0,2.0,1.0,4.0,0.0,0.0,1.0,17.0,9.2
1831,2003-04-03,40.0,L,10.0,23.0,0.435,0.0,1.0,2.0,2.0,14.0,7.0,2.0,0.0,0.0,22.0,20.6
1832,2003-04-06,40.0,W,10.0,22.0,0.455,1.0,1.0,4.0,4.0,13.0,7.0,2.0,0.0,2.0,25.0,22.0
1833,2003-04-08,40.0,W,10.0,19.0,0.526,1.0,1.0,5.0,5.0,10.0,3.0,3.0,1.0,1.0,26.0,25.7
1834,2003-04-09,40.0,L,8.0,17.0,0.47100000000000003,1.0,2.0,4.0,4.0,10.0,1.0,2.0,0.0,1.0,21.0,16.2
1835,2003-04-11,40.0,W,11.0,26.0,0.423,0.0,1.0,3.0,3.0,2.0,4.0,2.0,0.0,1.0,25.0,15.2
1836,2003-04-12,40.0,L,8.0,16.0,0.5,0.0,0.0,1.0,2.0,8.0,6.0,1.0,1.0,2.0,17.0,14.5
1837,2003-04-14,40.0,L,9.0,22.0,0.409,0.0,3.0,3.0,3.0,8.0,1.0,1.0,0.0,2.0,21.0,11.3
1838,2003-04-16,40.0,L,6.0,15.0,0.4,0.0,0.0,3.0,4.0,4.0,4.0,0.0,0.0,2.0,15.0,8.5
1839,2001-10-30,38.0,L,7.0,21.0,0.33299999999999996,0.0,3.0,5.0,6.0,5.0,6.0,4.0,0.0,3.0,19.0,13.4
1840,2001-11-01,38.0,W,13.0,30.0,0.433,0.0,3.0,5.0,6.0,6.0,6.0,2.0,0.0,1.0,31.0,21.0
1841,2001-11-03,38.0,W,7.0,21.0,0.33299999999999996,0.0,0.0,6.0,9.0,6.0,9.0,2.0,1.0,2.0,20.0,16.1
1842,2001-11-04,38.0,L,8.0,18.0,0.444,0.0,0.0,3.0,3.0,8.0,2.0,1.0,0.0,1.0,19.0,13.0
1843,2001-11-07,38.0,L,12.0,26.0,0.462,0.0,1.0,8.0,10.0,8.0,2.0,2.0,0.0,5.0,32.0,18.6
1844,2001-11-09,38.0,L,13.0,30.0,0.433,0.0,1.0,6.0,8.0,3.0,3.0,3.0,0.0,3.0,32.0,17.2
1845,2001-11-11,38.0,L,5.0,26.0,0.192,0.0,1.0,6.0,6.0,12.0,4.0,1.0,2.0,1.0,16.0,7.2
1846,2001-11-14,38.0,L,12.0,24.0,0.5,0.0,1.0,7.0,8.0,4.0,3.0,2.0,1.0,3.0,31.0,20.8
1847,2001-11-16,38.0,L,17.0,33.0,0.515,1.0,2.0,9.0,11.0,7.0,3.0,1.0,0.0,0.0,44.0,33.3
1848,2001-11-20,38.0,L,13.0,23.0,0.565,1.0,2.0,3.0,4.0,4.0,6.0,2.0,0.0,5.0,30.0,19.5
1849,2001-11-22,38.0,L,8.0,26.0,0.308,0.0,1.0,5.0,5.0,5.0,6.0,2.0,1.0,3.0,21.0,11.0
1850,2001-11-24,38.0,W,7.0,24.0,0.292,0.0,1.0,3.0,3.0,11.0,6.0,1.0,0.0,2.0,17.0,8.7
1851,2001-11-27,38.0,L,9.0,24.0,0.375,0.0,0.0,0.0,0.0,4.0,5.0,1.0,0.0,0.0,18.0,10.1
1852,2001-11-28,38.0,W,11.0,27.0,0.40700000000000003,0.0,1.0,8.0,10.0,6.0,7.0,5.0,1.0,1.0,30.0,25.3
1853,2001-11-30,38.0,W,10.0,20.0,0.5,0.0,1.0,2.0,3.0,7.0,5.0,0.0,0.0,2.0,22.0,14.8
1854,2001-12-01,38.0,L,6.0,19.0,0.316,0.0,0.0,3.0,3.0,7.0,7.0,0.0,2.0,2.0,15.0,8.9
1855,2001-12-06,38.0,W,9.0,23.0,0.391,0.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,4.0,18.0,7.4
1856,2001-12-08,38.0,W,7.0,21.0,0.33299999999999996,0.0,1.0,7.0,9.0,12.0,4.0,4.0,0.0,1.0,21.0,17.3
1857,2001-12-11,38.0,W,8.0,19.0,0.42100000000000004,0.0,1.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,16.0,13.2
1858,2001-12-12,38.0,W,9.0,23.0,0.391,0.0,1.0,7.0,11.0,6.0,7.0,1.0,1.0,1.0,25.0,18.3
1859,2001-12-14,38.0,W,8.0,19.0,0.42100000000000004,0.0,1.0,3.0,3.0,6.0,6.0,1.0,2.0,5.0,19.0,10.7
1860,2001-12-16,38.0,W,8.0,21.0,0.381,0.0,0.0,5.0,6.0,4.0,3.0,3.0,0.0,4.0,21.0,11.0
1861,2001-12-19,38.0,W,11.0,19.0,0.579,0.0,1.0,1.0,1.0,4.0,6.0,1.0,1.0,2.0,23.0,18.8
1862,2001-12-21,38.0,W,3.0,16.0,0.188,0.0,0.0,6.0,6.0,6.0,8.0,1.0,0.0,3.0,12.0,8.2
1863,2001-12-22,38.0,W,11.0,22.0,0.5,0.0,0.0,4.0,7.0,1.0,3.0,1.0,0.0,4.0,26.0,12.4
1864,2001-12-26,38.0,L,11.0,28.0,0.39299999999999996,1.0,2.0,5.0,6.0,4.0,7.0,1.0,0.0,3.0,28.0,15.3
1865,2001-12-27,38.0,L,2.0,10.0,0.2,1.0,2.0,1.0,2.0,4.0,4.0,0.0,0.0,4.0,6.0,-0.2
1866,2001-12-29,38.0,W,21.0,38.0,0.5529999999999999,0.0,2.0,9.0,10.0,7.0,4.0,3.0,0.0,4.0,51.0,35.9
1867,2001-12-31,38.0,W,16.0,32.0,0.5,1.0,3.0,12.0,13.0,10.0,7.0,3.0,0.0,3.0,45.0,35.7
1868,2002-01-04,38.0,W,9.0,24.0,0.375,0.0,2.0,11.0,13.0,7.0,3.0,2.0,2.0,5.0,29.0,16.0
1869,2002-01-08,38.0,W,9.0,24.0,0.375,0.0,0.0,0.0,1.0,10.0,8.0,1.0,0.0,4.0,18.0,10.4
1870,2002-01-11,38.0,L,10.0,24.0,0.41700000000000004,0.0,0.0,2.0,4.0,3.0,3.0,1.0,0.0,6.0,22.0,5.6
1871,2002-01-12,38.0,L,14.0,30.0,0.467,0.0,0.0,7.0,7.0,6.0,4.0,1.0,1.0,5.0,35.0,20.1
1872,2002-01-15,38.0,L,5.0,21.0,0.23800000000000002,0.0,0.0,10.0,16.0,1.0,4.0,0.0,1.0,4.0,20.0,4.7
1873,2002-01-16,38.0,L,4.0,14.0,0.28600000000000003,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,10.0,3.4
1874,2002-01-19,38.0,W,7.0,21.0,0.33299999999999996,0.0,2.0,2.0,6.0,12.0,4.0,2.0,2.0,9.0,16.0,1.7
1875,2002-01-21,38.0,L,12.0,34.0,0.353,1.0,4.0,4.0,5.0,14.0,3.0,0.0,0.0,1.0,29.0,16.1
1876,2002-01-22,38.0,L,14.0,27.0,0.519,1.0,2.0,1.0,1.0,8.0,6.0,2.0,1.0,5.0,30.0,20.2
1877,2002-01-24,38.0,W,18.0,29.0,0.621,0.0,0.0,4.0,7.0,8.0,2.0,2.0,0.0,0.0,40.0,31.1
1878,2002-01-26,38.0,W,17.0,30.0,0.5670000000000001,0.0,0.0,7.0,9.0,4.0,7.0,2.0,0.0,2.0,41.0,32.1
1879,2002-01-29,38.0,L,13.0,30.0,0.433,0.0,0.0,6.0,8.0,5.0,7.0,2.0,0.0,3.0,32.0,20.8
1880,2002-01-31,38.0,W,11.0,27.0,0.40700000000000003,0.0,1.0,4.0,4.0,5.0,8.0,1.0,0.0,4.0,26.0,16.0
1881,2002-02-01,38.0,W,10.0,24.0,0.41700000000000004,0.0,1.0,8.0,10.0,4.0,8.0,2.0,2.0,1.0,28.0,22.8
1882,2002-02-03,38.0,W,11.0,19.0,0.579,1.0,1.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,23.0,19.4
1883,2002-02-05,38.0,W,10.0,21.0,0.47600000000000003,0.0,1.0,3.0,4.0,7.0,5.0,0.0,0.0,2.0,23.0,14.7
1884,2002-02-07,38.0,W,12.0,30.0,0.4,0.0,1.0,1.0,1.0,6.0,9.0,1.0,0.0,1.0,25.0,16.9
1885,2002-02-12,38.0,L,8.0,20.0,0.4,0.0,0.0,6.0,8.0,5.0,6.0,2.0,1.0,4.0,22.0,14.4
1886,2002-02-14,38.0,L,6.0,18.0,0.33299999999999996,0.0,0.0,4.0,6.0,1.0,4.0,1.0,0.0,3.0,16.0,6.1
1887,2002-02-15,38.0,W,7.0,19.0,0.368,0.0,0.0,8.0,9.0,6.0,4.0,2.0,2.0,5.0,22.0,13.3
1888,2002-02-18,39.0,L,5.0,12.0,0.41700000000000004,0.0,1.0,1.0,2.0,6.0,11.0,0.0,0.0,2.0,11.0,11.3
1889,2002-02-21,39.0,L,7.0,17.0,0.41200000000000003,0.0,1.0,2.0,2.0,5.0,6.0,3.0,0.0,4.0,16.0,10.8
1890,2002-02-23,39.0,L,13.0,25.0,0.52,1.0,1.0,10.0,12.0,5.0,7.0,0.0,0.0,4.0,37.0,25.5
1891,2002-02-24,39.0,L,4.0,13.0,0.308,1.0,2.0,0.0,1.0,5.0,6.0,3.0,0.0,6.0,9.0,3.0
1892,2002-03-20,39.0,W,2.0,9.0,0.222,0.0,0.0,3.0,3.0,1.0,2.0,2.0,0.0,2.0,7.0,3.2
1893,2002-03-21,39.0,L,4.0,12.0,0.33299999999999996,0.0,0.0,3.0,4.0,4.0,4.0,1.0,0.0,1.0,11.0,7.8
1894,2002-03-24,39.0,L,6.0,17.0,0.353,0.0,0.0,2.0,2.0,3.0,2.0,2.0,0.0,3.0,14.0,4.2
1895,2002-03-26,39.0,W,4.0,9.0,0.444,0.0,1.0,1.0,3.0,3.0,6.0,0.0,0.0,1.0,9.0,7.2
1896,2002-03-29,39.0,W,12.0,22.0,0.545,0.0,0.0,10.0,12.0,3.0,1.0,0.0,0.0,0.0,34.0,23.8
1897,2002-03-31,39.0,L,4.0,14.0,0.28600000000000003,0.0,0.0,2.0,2.0,3.0,5.0,1.0,1.0,2.0,10.0,5.9
1898,2002-04-02,39.0,L,1.0,5.0,0.2,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,1.5
1899,1997-10-31,34.0,L,7.0,23.0,0.304,0.0,0.0,16.0,21.0,6.0,4.0,2.0,1.0,3.0,30.0,18.6
1900,1997-11-01,34.0,W,7.0,14.0,0.5,0.0,0.0,2.0,2.0,7.0,2.0,2.0,0.0,3.0,16.0,10.7
1901,1997-11-03,34.0,W,12.0,39.0,0.308,1.0,4.0,4.0,6.0,13.0,4.0,5.0,2.0,3.0,29.0,17.4
1902,1997-11-05,34.0,W,11.0,25.0,0.44,0.0,3.0,7.0,9.0,17.0,4.0,0.0,0.0,0.0,29.0,23.8
1903,1997-11-07,34.0,L,11.0,25.0,0.44,0.0,1.0,5.0,7.0,9.0,6.0,1.0,0.0,2.0,27.0,19.0
1904,1997-11-08,34.0,W,5.0,13.0,0.385,0.0,1.0,5.0,8.0,5.0,2.0,2.0,0.0,2.0,15.0,8.8
1905,1997-11-11,34.0,L,7.0,17.0,0.41200000000000003,0.0,1.0,5.0,7.0,6.0,1.0,1.0,0.0,3.0,19.0,10.0
1906,1997-11-12,34.0,L,10.0,28.0,0.35700000000000004,0.0,2.0,8.0,12.0,7.0,3.0,4.0,2.0,5.0,28.0,15.8
1907,1997-11-14,34.0,W,12.0,24.0,0.5,2.0,2.0,2.0,2.0,4.0,7.0,1.0,1.0,2.0,28.0,22.2
1908,1997-11-15,34.0,W,11.0,26.0,0.423,1.0,1.0,4.0,7.0,2.0,4.0,2.0,0.0,5.0,27.0,11.6
1909,1997-11-20,34.0,L,13.0,27.0,0.48100000000000004,0.0,1.0,4.0,6.0,6.0,3.0,1.0,0.0,3.0,30.0,17.8
1910,1997-11-21,34.0,W,18.0,38.0,0.474,0.0,2.0,13.0,19.0,5.0,5.0,1.0,1.0,4.0,49.0,29.5
1911,1997-11-23,34.0,W,11.0,19.0,0.579,0.0,0.0,11.0,12.0,3.0,5.0,2.0,1.0,2.0,33.0,28.8
1912,1997-11-25,34.0,L,11.0,25.0,0.44,0.0,2.0,4.0,6.0,6.0,5.0,5.0,0.0,3.0,26.0,19.8
1913,1997-11-28,34.0,L,11.0,26.0,0.423,0.0,2.0,4.0,8.0,7.0,2.0,2.0,0.0,1.0,26.0,14.3
1914,1997-11-29,34.0,W,10.0,21.0,0.47600000000000003,1.0,1.0,8.0,12.0,4.0,3.0,2.0,0.0,2.0,29.0,18.8
1915,1997-12-03,34.0,W,11.0,21.0,0.524,1.0,3.0,6.0,8.0,9.0,5.0,2.0,1.0,7.0,29.0,20.6
1916,1997-12-05,34.0,W,4.0,16.0,0.25,0.0,3.0,5.0,6.0,9.0,2.0,1.0,0.0,1.0,13.0,7.1
1917,1997-12-09,34.0,W,10.0,23.0,0.435,0.0,0.0,9.0,9.0,4.0,4.0,1.0,0.0,4.0,29.0,16.7
1918,1997-12-10,34.0,L,6.0,17.0,0.353,0.0,1.0,13.0,13.0,2.0,5.0,1.0,0.0,3.0,25.0,16.8
1919,1997-12-12,34.0,L,12.0,24.0,0.5,0.0,0.0,4.0,6.0,9.0,5.0,0.0,0.0,4.0,28.0,17.8
1920,1997-12-13,34.0,W,4.0,16.0,0.25,0.0,0.0,3.0,4.0,6.0,2.0,2.0,0.0,0.0,11.0,7.4
1921,1997-12-15,34.0,W,10.0,23.0,0.435,0.0,1.0,11.0,12.0,9.0,4.0,4.0,1.0,2.0,31.0,27.1
1922,1997-12-17,34.0,W,12.0,22.0,0.545,1.0,2.0,11.0,12.0,5.0,4.0,1.0,1.0,4.0,36.0,26.2
1923,1997-12-20,34.0,W,10.0,23.0,0.435,0.0,0.0,4.0,5.0,5.0,3.0,0.0,2.0,2.0,24.0,14.9
1924,1997-12-23,34.0,W,9.0,24.0,0.375,0.0,1.0,9.0,12.0,12.0,4.0,0.0,1.0,2.0,27.0,20.5
1925,1997-12-25,34.0,W,8.0,20.0,0.4,0.0,1.0,8.0,12.0,11.0,4.0,2.0,0.0,3.0,24.0,18.3
1926,1997-12-27,34.0,W,18.0,26.0,0.6920000000000001,0.0,0.0,11.0,13.0,4.0,2.0,3.0,1.0,4.0,47.0,37.5
1927,1997-12-29,34.0,W,16.0,29.0,0.552,0.0,1.0,9.0,11.0,7.0,0.0,0.0,2.0,2.0,41.0,27.8
1928,1997-12-30,34.0,L,11.0,28.0,0.39299999999999996,1.0,3.0,10.0,13.0,4.0,1.0,0.0,0.0,3.0,33.0,15.1
1929,1998-01-02,34.0,W,15.0,22.0,0.682,1.0,1.0,13.0,15.0,5.0,1.0,2.0,0.0,0.0,44.0,38.0
1930,1998-01-03,34.0,W,12.0,25.0,0.48,0.0,1.0,10.0,11.0,9.0,9.0,1.0,2.0,4.0,34.0,27.5
1931,1998-01-06,34.0,W,5.0,13.0,0.385,0.0,1.0,9.0,12.0,3.0,4.0,3.0,0.0,3.0,19.0,14.8
1932,1998-01-07,34.0,L,12.0,27.0,0.444,1.0,2.0,1.0,3.0,4.0,1.0,1.0,0.0,1.0,26.0,13.8
1933,1998-01-09,34.0,W,17.0,33.0,0.515,1.0,4.0,9.0,10.0,4.0,2.0,3.0,1.0,1.0,44.0,31.8
1934,1998-01-10,34.0,W,13.0,31.0,0.419,0.0,1.0,6.0,10.0,6.0,3.0,0.0,0.0,1.0,32.0,18.4
1935,1998-01-13,34.0,W,12.0,27.0,0.444,0.0,2.0,16.0,18.0,1.0,2.0,0.0,0.0,1.0,40.0,24.2
1936,1998-01-15,34.0,L,9.0,23.0,0.391,0.0,1.0,2.0,4.0,9.0,4.0,2.0,0.0,4.0,20.0,10.6
1937,1998-01-16,34.0,W,10.0,20.0,0.5,1.0,1.0,6.0,7.0,8.0,2.0,1.0,1.0,3.0,27.0,17.9
1938,1998-01-18,34.0,W,16.0,29.0,0.552,2.0,2.0,11.0,12.0,3.0,3.0,3.0,1.0,4.0,45.0,32.6
1939,1998-01-21,34.0,W,14.0,23.0,0.609,1.0,3.0,4.0,4.0,5.0,6.0,3.0,1.0,1.0,33.0,30.5
1940,1998-01-23,34.0,W,10.0,23.0,0.435,0.0,1.0,12.0,13.0,5.0,1.0,1.0,1.0,4.0,32.0,18.6
1941,1998-01-25,34.0,L,13.0,26.0,0.5,0.0,4.0,6.0,7.0,5.0,7.0,2.0,0.0,3.0,32.0,23.6
1942,1998-01-27,34.0,W,7.0,15.0,0.467,0.0,0.0,6.0,6.0,0.0,3.0,1.0,1.0,1.0,20.0,15.1
1943,1998-01-29,34.0,W,11.0,24.0,0.45799999999999996,0.0,1.0,7.0,7.0,5.0,4.0,1.0,0.0,0.0,29.0,21.9
1944,1998-01-30,34.0,W,2.0,17.0,0.11800000000000001,0.0,0.0,10.0,11.0,8.0,3.0,3.0,1.0,2.0,14.0,9.9
1945,1998-02-01,34.0,L,11.0,26.0,0.423,0.0,1.0,9.0,12.0,5.0,2.0,1.0,0.0,1.0,31.0,18.9
1946,1998-02-02,34.0,W,6.0,12.0,0.5,0.0,0.0,3.0,4.0,6.0,3.0,1.0,0.0,0.0,15.0,13.5
1947,1998-02-04,34.0,L,17.0,37.0,0.45899999999999996,1.0,5.0,5.0,6.0,7.0,3.0,2.0,1.0,1.0,40.0,26.4
1948,1998-02-10,34.0,W,8.0,21.0,0.381,0.0,3.0,2.0,5.0,5.0,1.0,2.0,0.0,2.0,18.0,7.9
1949,1998-02-11,34.0,W,11.0,22.0,0.5,0.0,0.0,7.0,9.0,4.0,6.0,0.0,0.0,1.0,29.0,21.2
1950,1998-02-13,34.0,W,14.0,22.0,0.636,0.0,1.0,9.0,12.0,7.0,1.0,1.0,0.0,2.0,37.0,29.0
1951,1998-02-15,34.0,W,7.0,17.0,0.41200000000000003,0.0,1.0,7.0,8.0,12.0,5.0,3.0,0.0,3.0,21.0,17.8
1952,1998-02-17,35.0,W,13.0,23.0,0.565,0.0,2.0,1.0,3.0,4.0,6.0,1.0,1.0,2.0,27.0,19.6
1953,1998-02-19,35.0,W,5.0,9.0,0.556,1.0,2.0,5.0,6.0,4.0,5.0,0.0,0.0,1.0,16.0,14.2
1954,1998-02-21,35.0,W,8.0,23.0,0.348,0.0,0.0,3.0,5.0,8.0,3.0,1.0,2.0,1.0,19.0,11.2
1955,1998-02-23,35.0,W,7.0,14.0,0.5,0.0,1.0,3.0,4.0,7.0,6.0,0.0,1.0,2.0,17.0,14.2
1956,1998-02-25,35.0,L,9.0,26.0,0.34600000000000003,0.0,2.0,15.0,17.0,4.0,3.0,4.0,1.0,3.0,33.0,22.2
1957,1998-02-28,35.0,W,10.0,17.0,0.588,0.0,1.0,8.0,9.0,2.0,2.0,0.0,0.0,2.0,28.0,19.7
1958,1998-03-03,35.0,W,12.0,19.0,0.632,0.0,0.0,6.0,6.0,7.0,2.0,2.0,0.0,2.0,30.0,24.6
1959,1998-03-08,35.0,W,17.0,33.0,0.515,1.0,2.0,7.0,9.0,8.0,6.0,3.0,1.0,2.0,42.0,34.0
1960,1998-03-10,35.0,W,17.0,30.0,0.5670000000000001,1.0,2.0,2.0,2.0,4.0,4.0,1.0,1.0,1.0,37.0,26.7
1961,1998-03-12,35.0,L,10.0,24.0,0.41700000000000004,1.0,3.0,5.0,11.0,7.0,3.0,1.0,1.0,1.0,26.0,15.7
1962,1998-03-14,35.0,W,12.0,22.0,0.545,0.0,0.0,6.0,7.0,5.0,3.0,2.0,1.0,3.0,30.0,22.3
1963,1998-03-16,35.0,W,6.0,15.0,0.4,0.0,1.0,5.0,8.0,7.0,1.0,1.0,0.0,4.0,17.0,7.9
1964,1998-03-17,35.0,W,14.0,28.0,0.5,1.0,3.0,6.0,9.0,4.0,2.0,1.0,0.0,2.0,35.0,21.4
1965,1998-03-20,35.0,W,8.0,13.0,0.615,1.0,2.0,7.0,10.0,4.0,3.0,0.0,1.0,3.0,24.0,17.5
1966,1998-03-22,35.0,W,13.0,28.0,0.46399999999999997,0.0,2.0,7.0,7.0,4.0,3.0,5.0,3.0,2.0,33.0,25.8
1967,1998-03-23,35.0,W,11.0,22.0,0.5,0.0,1.0,2.0,2.0,7.0,2.0,2.0,1.0,2.0,24.0,17.2
1968,1998-03-25,35.0,W,8.0,21.0,0.381,1.0,3.0,0.0,1.0,7.0,8.0,5.0,0.0,0.0,17.0,17.8
1969,1998-03-27,35.0,W,13.0,26.0,0.5,0.0,0.0,8.0,12.0,5.0,4.0,0.0,1.0,2.0,34.0,21.6
1970,1998-03-29,35.0,W,13.0,24.0,0.542,0.0,1.0,4.0,5.0,2.0,0.0,2.0,0.0,0.0,30.0,19.8
1971,1998-03-31,35.0,W,11.0,26.0,0.423,0.0,2.0,4.0,4.0,3.0,8.0,4.0,2.0,4.0,26.0,18.5
1972,1998-04-03,35.0,W,16.0,25.0,0.64,2.0,6.0,7.0,8.0,6.0,4.0,1.0,0.0,0.0,41.0,35.9
1973,1998-04-05,35.0,W,18.0,31.0,0.581,0.0,0.0,4.0,4.0,4.0,3.0,3.0,0.0,2.0,40.0,29.4
1974,1998-04-07,35.0,W,11.0,21.0,0.524,1.0,2.0,7.0,8.0,4.0,3.0,1.0,1.0,2.0,30.0,22.7
1975,1998-04-09,35.0,L,10.0,24.0,0.41700000000000004,0.0,2.0,9.0,12.0,6.0,4.0,0.0,0.0,4.0,29.0,14.4
1976,1998-04-11,35.0,W,15.0,25.0,0.6,3.0,5.0,4.0,10.0,4.0,2.0,4.0,0.0,0.0,37.0,29.3
1977,1998-04-13,35.0,L,7.0,19.0,0.368,1.0,1.0,12.0,14.0,4.0,3.0,3.0,0.0,4.0,27.0,18.0
1978,1998-04-15,35.0,L,7.0,25.0,0.28,0.0,3.0,5.0,10.0,6.0,4.0,1.0,0.0,2.0,19.0,5.9
1979,1998-04-17,35.0,W,9.0,19.0,0.474,0.0,2.0,6.0,8.0,6.0,2.0,5.0,0.0,4.0,24.0,16.1
1980,1998-04-18,35.0,W,11.0,24.0,0.45799999999999996,0.0,0.0,22.0,24.0,3.0,3.0,1.0,0.0,1.0,44.0,33.4
1981,1988-11-04,25.0,L,10.0,19.0,0.526,0.0,2.0,8.0,12.0,5.0,7.0,5.0,2.0,2.0,28.0,26.3
1982,1988-11-05,25.0,W,9.0,21.0,0.429,0.0,0.0,11.0,12.0,2.0,7.0,3.0,0.0,5.0,29.0,19.4
1983,1988-11-08,25.0,L,13.0,21.0,0.619,2.0,3.0,3.0,3.0,3.0,9.0,2.0,0.0,4.0,31.0,25.5
1984,1988-11-09,25.0,W,18.0,33.0,0.545,2.0,4.0,14.0,16.0,3.0,2.0,9.0,2.0,2.0,52.0,44.4
1985,1988-11-11,25.0,W,14.0,24.0,0.583,0.0,1.0,8.0,11.0,6.0,3.0,3.0,4.0,6.0,36.0,26.9
1986,1988-11-12,25.0,L,17.0,31.0,0.5479999999999999,0.0,3.0,8.0,12.0,7.0,6.0,3.0,1.0,1.0,42.0,34.5
1987,1988-11-15,25.0,W,14.0,27.0,0.519,0.0,0.0,5.0,6.0,6.0,6.0,5.0,1.0,3.0,33.0,27.6
1988,1988-11-16,25.0,L,24.0,29.0,0.828,0.0,1.0,4.0,4.0,9.0,1.0,4.0,2.0,4.0,52.0,46.5
1989,1988-11-18,25.0,W,12.0,21.0,0.5710000000000001,0.0,0.0,10.0,13.0,9.0,9.0,1.0,0.0,6.0,34.0,25.7
1990,1988-11-22,25.0,W,16.0,20.0,0.8,0.0,0.0,0.0,0.0,11.0,8.0,1.0,1.0,2.0,32.0,32.2
1991,1988-11-23,25.0,L,7.0,15.0,0.467,1.0,2.0,11.0,12.0,12.0,7.0,5.0,4.0,6.0,26.0,27.4
1992,1988-11-26,25.0,L,19.0,27.0,0.7040000000000001,3.0,5.0,11.0,14.0,11.0,7.0,1.0,0.0,6.0,52.0,42.3
1993,1988-11-29,25.0,L,11.0,24.0,0.45799999999999996,0.0,1.0,4.0,4.0,10.0,7.0,4.0,0.0,3.0,26.0,22.1
1994,1988-11-30,25.0,L,11.0,25.0,0.44,0.0,1.0,11.0,13.0,8.0,5.0,2.0,1.0,3.0,33.0,25.9
1995,1988-12-03,25.0,W,16.0,31.0,0.516,0.0,0.0,7.0,8.0,11.0,6.0,2.0,3.0,2.0,39.0,32.1
1996,1988-12-06,25.0,W,14.0,20.0,0.7,0.0,0.0,10.0,11.0,9.0,5.0,5.0,0.0,6.0,38.0,33.6
1997,1988-12-07,25.0,L,4.0,16.0,0.25,0.0,0.0,10.0,11.0,7.0,7.0,1.0,2.0,3.0,18.0,15.2
1998,1988-12-09,25.0,W,10.0,17.0,0.588,0.0,2.0,15.0,17.0,11.0,5.0,1.0,1.0,5.0,35.0,29.8
1999,1988-12-10,25.0,W,14.0,25.0,0.56,1.0,2.0,9.0,10.0,11.0,4.0,2.0,0.0,1.0,38.0,32.4
2000,1988-12-13,25.0,L,11.0,24.0,0.45799999999999996,0.0,1.0,6.0,6.0,14.0,6.0,2.0,0.0,1.0,28.0,24.6
2001,1988-12-16,25.0,W,10.0,22.0,0.455,0.0,3.0,8.0,9.0,7.0,7.0,6.0,0.0,2.0,28.0,26.8
2002,1988-12-17,25.0,W,12.0,25.0,0.48,0.0,1.0,12.0,12.0,6.0,5.0,3.0,0.0,3.0,36.0,27.8
2003,1988-12-20,25.0,W,11.0,23.0,0.478,2.0,3.0,18.0,22.0,7.0,8.0,4.0,0.0,1.0,42.0,41.0
2004,1988-12-23,25.0,L,14.0,26.0,0.5379999999999999,0.0,0.0,5.0,6.0,5.0,4.0,6.0,0.0,7.0,33.0,22.1
2005,1988-12-27,25.0,L,18.0,30.0,0.6,1.0,1.0,6.0,6.0,12.0,4.0,3.0,0.0,4.0,43.0,34.6
2006,1988-12-29,25.0,W,14.0,27.0,0.519,0.0,2.0,9.0,12.0,9.0,3.0,3.0,0.0,3.0,37.0,26.9
2007,1988-12-30,25.0,W,13.0,26.0,0.5,0.0,0.0,5.0,5.0,7.0,4.0,4.0,2.0,2.0,31.0,26.7
2008,1989-01-03,25.0,W,15.0,30.0,0.5,0.0,3.0,11.0,15.0,10.0,11.0,6.0,0.0,4.0,41.0,35.5
2009,1989-01-05,25.0,L,13.0,24.0,0.542,1.0,2.0,5.0,5.0,11.0,7.0,2.0,0.0,2.0,32.0,28.6
2010,1989-01-06,25.0,L,12.0,21.0,0.5710000000000001,0.0,0.0,3.0,5.0,5.0,4.0,2.0,1.0,2.0,27.0,20.9
2011,1989-01-10,25.0,W,17.0,29.0,0.586,0.0,2.0,14.0,16.0,10.0,9.0,3.0,0.0,4.0,48.0,42.8
2012,1989-01-11,25.0,W,7.0,15.0,0.467,0.0,0.0,10.0,11.0,4.0,10.0,3.0,1.0,6.0,24.0,20.6
2013,1989-01-13,25.0,W,13.0,24.0,0.542,0.0,1.0,12.0,13.0,12.0,11.0,3.0,0.0,6.0,38.0,33.1
2014,1989-01-15,25.0,W,13.0,23.0,0.565,0.0,3.0,16.0,17.0,9.0,11.0,8.0,0.0,2.0,42.0,46.7
